[rosmaster.main][INFO] 2018-06-14 14:05:28,812: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-06-14 14:05:28,812: Starting ROS Master Node
[rosmaster.master][INFO] 2018-06-14 14:05:41,934: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:41,947: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:41,959: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:41,974: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:41,987: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:41,999: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,010: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,019: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,034: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/state] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:42,112: +SUB [/robot/left_joint_position_controller/joints/left_e0_controller/command] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:42,287: +SERVICE [/robot/left_joint_position_controller/joints/left_e1_controller/pid/set_parameters] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:42,302: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/pid/parameter_descriptions] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:42,316: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/pid/parameter_updates] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:42,417: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,433: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,450: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,468: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,484: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,496: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,514: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,531: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,547: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,561: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,573: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,586: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,604: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,622: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,633: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,648: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,663: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,677: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,694: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,706: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,719: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,735: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,746: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,762: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:42,778: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/state] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:42,854: +SUB [/robot/left_joint_position_controller/joints/left_e1_controller/command] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,029: +SERVICE [/robot/left_joint_position_controller/joints/left_s0_controller/pid/set_parameters] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,044: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/pid/parameter_descriptions] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,053: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/pid/parameter_updates] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,127: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,143: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,155: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,166: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,177: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,189: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,201: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,208: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,220: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,234: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,246: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,252: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,261: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,272: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,286: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,295: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,307: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,312: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,323: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,332: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,344: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,354: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,367: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,379: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,390: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/state] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,443: +SUB [/robot/left_joint_position_controller/joints/left_s0_controller/command] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,590: +SERVICE [/robot/left_joint_position_controller/joints/left_s1_controller/pid/set_parameters] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,601: +PUB [/robot/left_joint_position_controller/joints/left_s1_controller/pid/parameter_descriptions] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,614: +PUB [/robot/left_joint_position_controller/joints/left_s1_controller/pid/parameter_updates] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,701: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,714: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,727: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,742: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,760: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,764: +SUB [/robot/xdisplay] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:43,773: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,789: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,805: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,816: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,828: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,839: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,850: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,864: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,876: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,887: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,897: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,911: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,918: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,940: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,957: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,970: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,980: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:43,993: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,004: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,026: +PUB [/robot/left_joint_position_controller/joints/left_s1_controller/state] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:44,096: +SUB [/robot/left_joint_position_controller/joints/left_s1_controller/command] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:44,154: +PUB [/rosout] /robot_state_publisher http://localhost:35279/
[rosmaster.master][INFO] 2018-06-14 14:05:44,172: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://localhost:35279/
[rosmaster.master][INFO] 2018-06-14 14:05:44,188: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://localhost:35279/
[rosmaster.master][INFO] 2018-06-14 14:05:44,213: publisherUpdate[/rosout] -> http://localhost:42779/ ['http://localhost:34321/', 'http://localhost:40639/', 'http://localhost:37407/', 'http://localhost:38367/', 'http://localhost:46853/', 'http://localhost:44417/', 'http://localhost:35279/']
[rosmaster.master][INFO] 2018-06-14 14:05:44,214: publisherUpdate[/rosout] -> http://localhost:42779/ ['http://localhost:34321/', 'http://localhost:40639/', 'http://localhost:37407/', 'http://localhost:38367/', 'http://localhost:46853/', 'http://localhost:44417/', 'http://localhost:35279/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:05:44,340: +SUB [/clock] /robot_state_publisher http://localhost:35279/
[rosmaster.master][INFO] 2018-06-14 14:05:44,351: +SERVICE [/robot/left_joint_position_controller/joints/left_w0_controller/pid/set_parameters] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:44,370: +PUB [/robot/left_joint_position_controller/joints/left_w0_controller/pid/parameter_descriptions] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:44,394: +PUB [/robot/left_joint_position_controller/joints/left_w0_controller/pid/parameter_updates] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:44,418: +PUB [/tf] /robot_state_publisher http://localhost:35279/
[rosmaster.master][INFO] 2018-06-14 14:05:44,433: +PUB [/tf_static] /robot_state_publisher http://localhost:35279/
[rosmaster.master][INFO] 2018-06-14 14:05:44,513: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,514: publisherUpdate[/tf] -> http://localhost:37407/ ['http://localhost:35279/']
[rosmaster.master][INFO] 2018-06-14 14:05:44,515: publisherUpdate[/tf] -> http://localhost:38367/ ['http://localhost:35279/']
[rosmaster.master][INFO] 2018-06-14 14:05:44,518: publisherUpdate[/tf] -> http://localhost:46853/ ['http://localhost:35279/']
[rosmaster.master][INFO] 2018-06-14 14:05:44,521: publisherUpdate[/tf] -> http://localhost:38367/ ['http://localhost:35279/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:05:44,521: publisherUpdate[/tf_static] -> http://localhost:38367/ ['http://localhost:40639/', 'http://localhost:35279/']
[rosmaster.master][INFO] 2018-06-14 14:05:44,520: publisherUpdate[/tf] -> http://localhost:37407/ ['http://localhost:35279/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:05:44,522: publisherUpdate[/tf_static] -> http://localhost:37407/ ['http://localhost:40639/', 'http://localhost:35279/']
[rosmaster.master][INFO] 2018-06-14 14:05:44,523: publisherUpdate[/tf] -> http://localhost:46853/ ['http://localhost:35279/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:05:44,523: publisherUpdate[/tf_static] -> http://localhost:46853/ ['http://localhost:40639/', 'http://localhost:35279/']
[rosmaster.master][INFO] 2018-06-14 14:05:44,524: publisherUpdate[/tf_static] -> http://localhost:37407/ ['http://localhost:40639/', 'http://localhost:35279/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:05:44,525: publisherUpdate[/tf_static] -> http://localhost:38367/ ['http://localhost:40639/', 'http://localhost:35279/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:05:44,525: publisherUpdate[/tf_static] -> http://localhost:46853/ ['http://localhost:40639/', 'http://localhost:35279/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:05:44,540: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,559: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,576: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,599: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,628: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,650: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,660: +SUB [/robot/joint_states] /robot_state_publisher http://localhost:35279/
[rosmaster.master][INFO] 2018-06-14 14:05:44,668: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,688: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,703: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,722: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,741: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,754: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,767: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,777: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,789: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,803: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,817: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,836: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,850: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,859: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,871: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,886: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,904: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:44,915: +PUB [/robot/left_joint_position_controller/joints/left_w0_controller/state] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:44,989: +SUB [/robot/left_joint_position_controller/joints/left_w0_controller/command] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,173: +SERVICE [/robot/left_joint_position_controller/joints/left_w1_controller/pid/set_parameters] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,187: +PUB [/robot/left_joint_position_controller/joints/left_w1_controller/pid/parameter_descriptions] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,200: +PUB [/robot/left_joint_position_controller/joints/left_w1_controller/pid/parameter_updates] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,273: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,285: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,297: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,314: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,335: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,350: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,356: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,365: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,380: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,390: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,400: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,408: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,419: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,427: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,436: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,448: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,463: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,473: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,479: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,491: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,497: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,509: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,522: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,534: +PARAM [/robot/left_joint_position_controller/joints/left_w1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:05:45,546: +PUB [/robot/left_joint_position_controller/joints/left_w1_controller/state] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,602: +SUB [/robot/left_joint_position_controller/joints/left_w1_controller/command] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,765: +SERVICE [/robot/left_joint_position_controller/joints/left_w2_controller/pid/set_parameters] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,773: +PUB [/robot/left_joint_position_controller/joints/left_w2_controller/pid/parameter_descriptions] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,785: +PUB [/robot/left_joint_position_controller/joints/left_w2_controller/pid/parameter_updates] /gazebo http://localhost:34321/
[rosmaster.master][INFO] 2018-06-14 14:05:45,853: +PARAM [/robot/left_joint_position_controller/joints/left_w2_controller/pid/p] by /gazebo
