[rosmaster.main][INFO] 2018-06-13 13:37:30,524: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-06-13 13:37:30,525: Starting ROS Master Node
[rosmaster.master][INFO] 2018-06-13 13:38:36,472: +SERVICE [/cameras/left_hand_camera/set_parameters] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,481: +PUB [/cameras/left_hand_camera/parameter_descriptions] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,502: +SERVICE [/cameras/head_camera/set_parameters] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,505: +PUB [/cameras/left_hand_camera/parameter_updates] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,512: +PUB [/cameras/head_camera/parameter_descriptions] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,523: +PUB [/cameras/head_camera/parameter_updates] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,528: +PARAM [/cameras/left_hand_camera/imager_rate] by /gazebo
[rosmaster.master][ERROR] 2018-06-13 13:38:36,540: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2018-06-13 13:38:36,550: +PARAM [/cameras/left_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,557: +SERVICE [/cameras/right_hand_camera/set_camera_info] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,569: +PUB [/sim/laserscan/left_hand_range/state] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,592: +PARAM [/cameras/head_camera/imager_rate] by /gazebo
[rosmaster.master][ERROR] 2018-06-13 13:38:36,607: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2018-06-13 13:38:36,656: publisherUpdate[/sim/laserscan/left_hand_range/state] -> http://localhost:36079/ ['http://localhost:39783/']
[rosmaster.master][INFO] 2018-06-13 13:38:36,658: publisherUpdate[/sim/laserscan/left_hand_range/state] -> http://localhost:36079/ ['http://localhost:39783/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-13 13:38:36,664: +PUB [/cameras/left_hand_camera/image] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,670: +PARAM [/cameras/head_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,679: +PUB [/sim/laserscan/right_hand_range/state] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,684: +SERVICE [/cameras/right_hand_camera/set_parameters] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,724: +PUB [/cameras/left_hand_camera/camera_info] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,738: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,745: +PUB [/cameras/right_hand_camera/parameter_descriptions] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,760: publisherUpdate[/sim/laserscan/right_hand_range/state] -> http://localhost:36079/ ['http://localhost:39783/']
[rosmaster.master][INFO] 2018-06-13 13:38:36,762: publisherUpdate[/sim/laserscan/right_hand_range/state] -> http://localhost:36079/ ['http://localhost:39783/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-13 13:38:36,766: +PUB [/cameras/head_camera/image] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,772: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,777: +PUB [/cameras/right_hand_camera/parameter_updates] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,790: +PUB [/cameras/head_camera/camera_info] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:36,796: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,815: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,831: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,843: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,858: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,874: +PARAM [/cameras/right_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,884: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,901: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,911: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,923: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,938: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,953: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,966: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:36,996: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:37,007: +PARAM [/cameras/right_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:37,034: +PUB [/cameras/right_hand_camera/image] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,070: +PUB [/cameras/right_hand_camera/camera_info] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,465: +PUB [/robot/xdisplay] /baxter_emulator http://localhost:36079/
[rosmaster.master][INFO] 2018-06-13 13:38:37,564: +SERVICE [/robot/controller_manager/list_controllers] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,569: +SERVICE [/robot/controller_manager/list_controller_types] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,571: +SERVICE [/robot/controller_manager/load_controller] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,574: +SERVICE [/robot/controller_manager/unload_controller] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,578: +SERVICE [/robot/controller_manager/switch_controller] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,580: +SERVICE [/robot/controller_manager/reload_controller_libraries] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,624: +SUB [/robot/limb/left/joint_command] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,652: +SUB [/robot/limb/right/joint_command] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,674: +SUB [/robot/head/command_head_pan] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,698: +SUB [/robot/end_effector/left_gripper/command] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,726: +SUB [/robot/end_effector/right_gripper/command] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,741: -SUB [/clock] /urdf_spawner http://localhost:33473/
[rosmaster.master][INFO] 2018-06-13 13:38:37,741: -PUB [/rosout] /urdf_spawner http://localhost:33473/
[rosmaster.master][INFO] 2018-06-13 13:38:37,742: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://localhost:46269
[rosmaster.master][INFO] 2018-06-13 13:38:37,742: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://localhost:46269
[rosmaster.master][INFO] 2018-06-13 13:38:37,749: +SUB [/robot/state] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,765: publisherUpdate[/rosout] -> http://localhost:37189/ ['http://localhost:45401/', 'http://localhost:39783/', 'http://localhost:42585/', 'http://localhost:33871/', 'http://localhost:36079/', 'http://localhost:45463/', 'http://localhost:43675/']
[rosmaster.master][INFO] 2018-06-13 13:38:37,770: publisherUpdate[/rosout] -> http://localhost:37189/ ['http://localhost:45401/', 'http://localhost:39783/', 'http://localhost:42585/', 'http://localhost:33871/', 'http://localhost:36079/', 'http://localhost:45463/', 'http://localhost:43675/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-13 13:38:37,911: +SERVICE [/robot/left_joint_position_controller/joints/left_e0_controller/pid/set_parameters] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,926: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/pid/parameter_descriptions] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:37,942: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/pid/parameter_updates] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:38,027: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,038: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,053: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,060: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,074: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,089: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,103: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,126: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,134: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,142: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,156: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,165: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,174: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,188: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,197: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,215: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,226: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,239: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,248: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,260: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,271: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,283: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,292: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,302: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,314: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/state] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:38,370: +SUB [/robot/left_joint_position_controller/joints/left_e0_controller/command] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:38,519: +SERVICE [/robot/left_joint_position_controller/joints/left_e1_controller/pid/set_parameters] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:38,528: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/pid/parameter_descriptions] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:38,540: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/pid/parameter_updates] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:38,603: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,612: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,626: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,640: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,651: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,672: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,690: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,705: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,716: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,734: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,756: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,771: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,789: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,803: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,813: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,823: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,836: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,845: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,861: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,874: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,887: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,907: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,922: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,935: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:38,951: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/state] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,020: +SUB [/robot/left_joint_position_controller/joints/left_e1_controller/command] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,249: +SERVICE [/robot/left_joint_position_controller/joints/left_s0_controller/pid/set_parameters] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,261: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/pid/parameter_descriptions] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,273: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/pid/parameter_updates] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,332: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,348: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,356: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,366: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,375: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,390: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,396: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,404: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,413: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,423: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,428: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,437: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,452: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,460: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,472: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,480: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,488: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,507: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,518: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,525: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,530: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,536: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,541: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,549: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,561: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/state] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,605: +SUB [/robot/left_joint_position_controller/joints/left_s0_controller/command] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,758: +SERVICE [/robot/left_joint_position_controller/joints/left_s1_controller/pid/set_parameters] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,771: +PUB [/robot/left_joint_position_controller/joints/left_s1_controller/pid/parameter_descriptions] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,782: +PUB [/robot/left_joint_position_controller/joints/left_s1_controller/pid/parameter_updates] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:39,849: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,854: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,863: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,874: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,887: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,902: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,915: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,924: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,946: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,958: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,967: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,979: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:39,991: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,005: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,025: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,040: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,051: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,060: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,070: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,078: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,087: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,112: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,120: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,131: +PARAM [/robot/left_joint_position_controller/joints/left_s1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-13 13:38:40,141: +PUB [/robot/left_joint_position_controller/joints/left_s1_controller/state] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:40,198: +SUB [/robot/left_joint_position_controller/joints/left_s1_controller/command] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:40,352: +SUB [/robot/xdisplay] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:40,368: +SERVICE [/robot/left_joint_position_controller/joints/left_w0_controller/pid/set_parameters] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:40,377: +PUB [/robot/left_joint_position_controller/joints/left_w0_controller/pid/parameter_descriptions] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:40,402: +PUB [/robot/left_joint_position_controller/joints/left_w0_controller/pid/parameter_updates] /gazebo http://localhost:39783/
[rosmaster.master][INFO] 2018-06-13 13:38:40,472: +PARAM [/robot/left_joint_position_controller/joints/left_w0_controller/pid/p] by /gazebo
