[rosmaster.main][INFO] 2018-06-14 13:45:02,641: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-06-14 13:45:02,642: Starting ROS Master Node
[rosmaster.master][INFO] 2018-06-14 13:45:09,535: +SUB [/clock] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,578: +PUB [/robot/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,585: +PUB [/robot/end_effector/left_gripper/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,594: +PUB [/robot/end_effector/right_gripper/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,600: publisherUpdate[/robot/state] -> http://localhost:35969/ ['http://localhost:45323/']
[rosmaster.master][INFO] 2018-06-14 13:45:09,601: publisherUpdate[/robot/state] -> http://localhost:37135/ ['http://localhost:45323/']
[rosmaster.master][INFO] 2018-06-14 13:45:09,602: publisherUpdate[/robot/state] -> http://localhost:37135/ ['http://localhost:45323/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 13:45:09,603: publisherUpdate[/robot/state] -> http://localhost:35969/ ['http://localhost:45323/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 13:45:09,603: +PUB [/robot/end_effector/left_gripper/properties] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,620: +PUB [/robot/end_effector/right_gripper/properties] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,632: +PUB [/robot/range/left_hand_range/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,640: +PUB [/robot/range/right_hand_range/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,660: +PUB [/robot/analog_io/left_hand_range/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,662: +PUB [/robot/sonar/head_sonar/state] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:09,696: +PUB [/robot/analog_io/right_hand_range/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,702: +PUB [/robot/analog_io/left_hand_range/value_uint32] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,708: +PUB [/robot/analog_io/right_hand_range/value_uint32] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,720: +PUB [/robot/digital_io/left_inner_light/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,736: +PUB [/robot/digital_io/left_outer_light/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,743: +PUB [/robot/digital_io/torso_left_inner_light/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,757: +PUB [/robot/digital_io/torso_left_outer_light/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,767: +PUB [/robot/digital_io/right_inner_light/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,781: +PUB [/robot/digital_io/right_outer_light/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,800: +PUB [/robot/digital_io/torso_right_inner_light/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,810: +PUB [/robot/digital_io/torso_right_outer_light/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,820: +PUB [/robot/limb/left/gravity_compensation_torques] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,830: +PUB [/robot/limb/right/gravity_compensation_torques] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,840: +PUB [/robot/head/head_state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,851: +PUB [/robot/sim/started] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:09,947: +SUB [/robot/set_super_enable] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,011: +SUB [/robot/set_super_stop] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,075: +SUB [/robot/set_super_reset] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,140: +SUB [/robot/joint_states] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,237: +SUB [/sim/laserscan/left_hand_range/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,321: +SUB [/sim/laserscan/right_hand_range/state] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,410: +SUB [/robot/digital_io/command] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,486: +SUB [/robot/head/command_head_nod] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,580: +SUB [/tf] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:10,676: +SUB [/tf_static] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:11,868: +SERVICE [/cameras/head_camera/set_camera_info] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:11,925: +SERVICE [/cameras/left_hand_camera/set_camera_info] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:11,959: +SERVICE [/cameras/head_camera/set_parameters] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:11,982: +PUB [/cameras/head_camera/parameter_descriptions] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:11,997: +SERVICE [/cameras/left_hand_camera/set_parameters] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,020: +PUB [/cameras/head_camera/parameter_updates] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,036: +PUB [/cameras/left_hand_camera/parameter_descriptions] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,052: +PUB [/cameras/left_hand_camera/parameter_updates] /gazebo http://localhost:32879/
[rosmaster.master][ERROR] 2018-06-14 13:45:12,085: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2018-06-14 13:45:12,105: +PARAM [/cameras/head_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:12,134: +PUB [/sim/laserscan/left_hand_range/state] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,146: +PARAM [/cameras/head_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:12,168: +PARAM [/cameras/left_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:12,177: +PARAM [/cameras/left_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:12,190: +PUB [/cameras/head_camera/image] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,215: +PUB [/cameras/head_camera/camera_info] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,223: publisherUpdate[/sim/laserscan/left_hand_range/state] -> http://localhost:45323/ ['http://localhost:32879/']
[rosmaster.master][INFO] 2018-06-14 13:45:12,226: publisherUpdate[/sim/laserscan/left_hand_range/state] -> http://localhost:45323/ ['http://localhost:32879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 13:45:12,256: +PUB [/cameras/left_hand_camera/image] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,288: +PUB [/cameras/left_hand_camera/camera_info] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,302: +SERVICE [/cameras/right_hand_camera/set_camera_info] /gazebo http://localhost:32879/
[rosmaster.master][ERROR] 2018-06-14 13:45:12,315: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2018-06-14 13:45:12,355: +PUB [/sim/laserscan/right_hand_range/state] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,356: publisherUpdate[/sim/laserscan/right_hand_range/state] -> http://localhost:45323/ ['http://localhost:32879/']
[rosmaster.master][INFO] 2018-06-14 13:45:12,360: publisherUpdate[/sim/laserscan/right_hand_range/state] -> http://localhost:45323/ ['http://localhost:32879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 13:45:12,368: +SERVICE [/cameras/right_hand_camera/set_parameters] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,394: +PUB [/cameras/right_hand_camera/parameter_descriptions] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,428: +PUB [/cameras/right_hand_camera/parameter_updates] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,471: +PARAM [/cameras/right_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:12,511: +PARAM [/cameras/right_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:12,601: +PUB [/cameras/right_hand_camera/image] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:12,630: +PUB [/cameras/right_hand_camera/camera_info] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:13,546: -SUB [/clock] /urdf_spawner http://localhost:37559/
[rosmaster.master][INFO] 2018-06-14 13:45:13,551: -PUB [/rosout] /urdf_spawner http://localhost:37559/
[rosmaster.master][INFO] 2018-06-14 13:45:13,556: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://localhost:46163
[rosmaster.master][INFO] 2018-06-14 13:45:13,561: publisherUpdate[/rosout] -> http://localhost:36791/ ['http://localhost:34681/', 'http://localhost:32879/', 'http://localhost:35969/', 'http://localhost:37135/', 'http://localhost:45323/']
[rosmaster.master][INFO] 2018-06-14 13:45:13,566: publisherUpdate[/rosout] -> http://localhost:36791/ ['http://localhost:34681/', 'http://localhost:32879/', 'http://localhost:35969/', 'http://localhost:37135/', 'http://localhost:45323/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 13:45:13,567: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://localhost:46163
[rosmaster.master][INFO] 2018-06-14 13:45:13,890: +PUB [/robot/xdisplay] /baxter_emulator http://localhost:45323/
[rosmaster.master][INFO] 2018-06-14 13:45:13,978: +SERVICE [/robot/controller_manager/list_controllers] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:13,990: +SERVICE [/robot/controller_manager/list_controller_types] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,000: +SERVICE [/robot/controller_manager/load_controller] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,012: +SERVICE [/robot/controller_manager/unload_controller] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,028: +SERVICE [/robot/controller_manager/switch_controller] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,039: +SERVICE [/robot/controller_manager/reload_controller_libraries] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,169: +SUB [/robot/limb/left/joint_command] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,246: +SUB [/robot/limb/right/joint_command] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,333: +SUB [/robot/head/command_head_pan] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,350: +PUB [/robot/joint_states] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,369: publisherUpdate[/robot/joint_states] -> http://localhost:35969/ ['http://localhost:32879/']
[rosmaster.master][INFO] 2018-06-14 13:45:14,376: publisherUpdate[/robot/joint_states] -> http://localhost:35969/ ['http://localhost:32879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 13:45:14,377: publisherUpdate[/robot/joint_states] -> http://localhost:37135/ ['http://localhost:32879/']
[rosmaster.master][INFO] 2018-06-14 13:45:14,384: publisherUpdate[/robot/joint_states] -> http://localhost:45323/ ['http://localhost:32879/']
[rosmaster.master][INFO] 2018-06-14 13:45:14,388: publisherUpdate[/robot/joint_states] -> http://localhost:45323/ ['http://localhost:32879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 13:45:14,384: publisherUpdate[/robot/joint_states] -> http://localhost:37135/ ['http://localhost:32879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 13:45:14,439: +SUB [/robot/end_effector/left_gripper/command] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,521: +SUB [/robot/end_effector/right_gripper/command] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:14,585: +SUB [/robot/state] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:17,337: +SERVICE [/robot/left_joint_position_controller/joints/left_e0_controller/pid/set_parameters] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:17,361: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/pid/parameter_descriptions] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:17,370: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/pid/parameter_updates] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:17,460: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,479: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,492: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,505: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,517: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,530: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,547: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,560: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,584: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,598: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,615: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,630: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,646: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,671: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,687: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,700: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,725: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,741: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,760: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,778: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,794: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,810: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,837: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,855: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:17,875: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/state] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:17,973: +SUB [/robot/left_joint_position_controller/joints/left_e0_controller/command] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:18,211: +SERVICE [/robot/left_joint_position_controller/joints/left_e1_controller/pid/set_parameters] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:18,222: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/pid/parameter_descriptions] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:18,240: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/pid/parameter_updates] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:18,345: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,358: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,370: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,387: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,404: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,421: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,437: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,453: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,463: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,482: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,500: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,518: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,530: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,544: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,557: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,571: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,588: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,602: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,617: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,633: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,654: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,669: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,682: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,695: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:18,716: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/state] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:18,803: +SUB [/robot/left_joint_position_controller/joints/left_e1_controller/command] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:18,995: +SERVICE [/robot/left_joint_position_controller/joints/left_s0_controller/pid/set_parameters] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:19,006: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/pid/parameter_descriptions] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:19,023: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/pid/parameter_updates] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:19,124: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,148: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,159: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,170: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,180: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,193: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,207: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,220: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,234: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,252: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,260: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,281: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,291: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,308: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,323: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,339: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,358: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,371: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,384: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,397: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,407: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,425: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,436: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,453: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:45:19,470: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/state] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:19,556: +SUB [/robot/left_joint_position_controller/joints/left_s0_controller/command] /gazebo http://localhost:32879/
[rosmaster.master][INFO] 2018-06-14 13:45:19,681: +PUB [/rosout] /gazebo_client http://localhost:40583/
[rosmaster.master][INFO] 2018-06-14 13:45:19,697: +SERVICE [/gazebo_client/get_loggers] /gazebo_client http://localhost:40583/
