[rosmaster.main][INFO] 2018-06-14 13:52:28,176: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-06-14 13:52:28,176: Starting ROS Master Node
[rosmaster.master][INFO] 2018-06-14 13:52:49,421: +PARAM [/robot/left_gripper_controller/joints/l_gripper_l_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:49,461: +PUB [/robot/left_gripper_controller/joints/l_gripper_l_finger_controller/state] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:49,518: +SUB [/robot/digital_io/left_outer_light/state] /baxter_sim_io http://localhost:36351/
[rosmaster.master][INFO] 2018-06-14 13:52:49,587: +SUB [/robot/left_gripper_controller/joints/l_gripper_l_finger_controller/command] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:49,666: +SUB [/robot/digital_io/right_inner_light/state] /baxter_sim_io http://localhost:36351/
[rosmaster.master][INFO] 2018-06-14 13:52:49,798: +SUB [/robot/digital_io/right_outer_light/state] /baxter_sim_io http://localhost:36351/
[rosmaster.master][INFO] 2018-06-14 13:52:49,955: +SUB [/robot/digital_io/torso_left_inner_light/state] /baxter_sim_io http://localhost:36351/
[rosmaster.master][INFO] 2018-06-14 13:52:50,000: +SERVICE [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/set_parameters] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:50,027: +PUB [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/parameter_descriptions] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:50,058: +PUB [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/parameter_updates] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:50,125: +SUB [/robot/digital_io/torso_left_outer_light/state] /baxter_sim_io http://localhost:36351/
[rosmaster.master][INFO] 2018-06-14 13:52:50,225: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,244: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,268: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,277: +SUB [/robot/digital_io/torso_right_inner_light/state] /baxter_sim_io http://localhost:36351/
[rosmaster.master][INFO] 2018-06-14 13:52:50,282: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,304: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,322: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,345: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,368: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,391: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,409: +SUB [/robot/digital_io/torso_right_outer_light/state] /baxter_sim_io http://localhost:36351/
[rosmaster.master][INFO] 2018-06-14 13:52:50,456: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,507: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,519: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,547: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,571: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,593: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,599: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,608: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,638: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,657: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,673: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,696: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,707: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,739: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,757: +PARAM [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:50,783: +PUB [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/state] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:50,883: +SUB [/robot/left_gripper_controller/joints/l_gripper_r_finger_controller/command] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:51,440: +SERVICE [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/set_parameters] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:51,476: +PUB [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/parameter_descriptions] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:51,514: +PUB [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/parameter_updates] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:51,694: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,718: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,755: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,773: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,787: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,799: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,818: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,852: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,872: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,882: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,891: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,914: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,965: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:51,990: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,004: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,015: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,031: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,047: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,068: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,077: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,089: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,124: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,150: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,165: +PARAM [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,172: +PUB [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/state] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:52,208: +SUB [/robot/right_gripper_controller/joints/r_gripper_l_finger_controller/command] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:52,398: +SERVICE [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/set_parameters] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:52,409: +PUB [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/parameter_descriptions] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:52,418: +PUB [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/parameter_updates] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:52,504: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,521: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,535: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,553: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,561: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,574: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,584: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,602: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,626: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,645: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,663: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,681: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,693: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,720: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,731: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,750: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,765: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,783: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,823: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,854: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,861: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,876: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,885: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,897: +PARAM [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:52,908: +PUB [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/state] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:53,041: +SUB [/robot/right_gripper_controller/joints/r_gripper_r_finger_controller/command] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:53,465: +SERVICE [/robot/right_joint_position_controller/joints/right_e0_controller/pid/set_parameters] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:53,479: +PUB [/robot/right_joint_position_controller/joints/right_e0_controller/pid/parameter_descriptions] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:53,489: +PUB [/robot/right_joint_position_controller/joints/right_e0_controller/pid/parameter_updates] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:53,580: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,589: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,602: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,612: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,623: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,636: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,648: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,660: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,668: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,680: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,693: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,703: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,717: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,728: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,738: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,749: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,761: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,775: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,786: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,799: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,832: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,889: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,907: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,935: +PARAM [/robot/right_joint_position_controller/joints/right_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:53,956: +PUB [/robot/right_joint_position_controller/joints/right_e0_controller/state] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:54,064: +SUB [/robot/right_joint_position_controller/joints/right_e0_controller/command] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:54,422: +SERVICE [/robot/right_joint_position_controller/joints/right_e1_controller/pid/set_parameters] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:54,472: +PUB [/robot/right_joint_position_controller/joints/right_e1_controller/pid/parameter_descriptions] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:54,496: +PUB [/robot/right_joint_position_controller/joints/right_e1_controller/pid/parameter_updates] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:54,590: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,602: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,608: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,613: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,615: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,617: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,620: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,623: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,634: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,640: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,642: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,647: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,649: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,652: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,656: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,670: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,679: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,681: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,686: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,696: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,698: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,703: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,713: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,727: +PARAM [/robot/right_joint_position_controller/joints/right_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:54,738: +PUB [/robot/right_joint_position_controller/joints/right_e1_controller/state] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:54,881: +SUB [/robot/right_joint_position_controller/joints/right_e1_controller/command] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:55,054: +SERVICE [/robot/right_joint_position_controller/joints/right_s0_controller/pid/set_parameters] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:55,064: +PUB [/robot/right_joint_position_controller/joints/right_s0_controller/pid/parameter_descriptions] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:55,074: +PUB [/robot/right_joint_position_controller/joints/right_s0_controller/pid/parameter_updates] /gazebo http://localhost:39657/
[rosmaster.master][INFO] 2018-06-14 13:52:55,152: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,167: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,180: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,189: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,200: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,213: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,221: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,231: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,246: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,259: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,271: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,281: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,296: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,306: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,316: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,327: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,339: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,355: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 13:52:55,378: +PARAM [/robot/right_joint_position_controller/joints/right_s0_controller/pid/p] by /gazebo
