[rosmaster.main][INFO] 2018-06-14 14:14:55,854: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-06-14 14:14:55,854: Starting ROS Master Node
[rosmaster.master][INFO] 2018-06-14 14:15:02,293: publisherUpdate[/robot/state] -> http://localhost:43457/ ['http://localhost:39181/']
[rosmaster.master][INFO] 2018-06-14 14:15:02,295: publisherUpdate[/rosout] -> http://localhost:43617/ ['http://localhost:40415/', 'http://localhost:46575/', 'http://localhost:43457/', 'http://localhost:46553/', 'http://localhost:39587/', 'http://localhost:39181/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:02,295: publisherUpdate[/robot/state] -> http://localhost:46553/ ['http://localhost:39181/']
[rosmaster.master][INFO] 2018-06-14 14:15:02,296: publisherUpdate[/robot/state] -> http://localhost:43457/ ['http://localhost:39181/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:02,297: publisherUpdate[/robot/state] -> http://localhost:46553/ ['http://localhost:39181/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:02,297: +PUB [/robot/analog_io/left_hand_range/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,300: +PUB [/robot/analog_io/right_hand_range/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,302: +PUB [/robot/analog_io/left_hand_range/value_uint32] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,305: +PUB [/robot/analog_io/right_hand_range/value_uint32] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,306: +PUB [/robot/digital_io/left_inner_light/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,307: +PUB [/robot/digital_io/left_outer_light/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,308: +PUB [/robot/digital_io/torso_left_inner_light/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,314: +PUB [/robot/digital_io/torso_left_outer_light/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,315: +PUB [/robot/digital_io/right_inner_light/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,317: +PUB [/robot/digital_io/right_outer_light/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,318: +PUB [/robot/digital_io/torso_right_inner_light/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,319: +PUB [/robot/digital_io/torso_right_outer_light/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,321: +PUB [/robot/limb/left/gravity_compensation_torques] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,322: +PUB [/robot/limb/right/gravity_compensation_torques] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,324: +PUB [/robot/head/head_state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,325: +PUB [/robot/sim/started] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,332: +SUB [/robot/set_super_enable] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,342: +SUB [/robot/set_super_stop] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,348: +SUB [/robot/set_super_reset] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,355: +SUB [/robot/joint_states] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,361: +SUB [/sim/laserscan/left_hand_range/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,368: +SUB [/sim/laserscan/right_hand_range/state] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,377: +SUB [/robot/digital_io/command] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,383: +SUB [/robot/head/command_head_nod] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,389: +SUB [/tf] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:02,398: +SUB [/tf_static] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:03,784: +SERVICE [/cameras/head_camera/set_camera_info] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:03,820: +SERVICE [/cameras/left_hand_camera/set_camera_info] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:03,860: +SERVICE [/cameras/head_camera/set_parameters] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:03,882: +PUB [/cameras/head_camera/parameter_descriptions] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:03,892: +SERVICE [/cameras/left_hand_camera/set_parameters] /gazebo http://localhost:40415/
[rosmaster.master][ERROR] 2018-06-14 14:15:03,906: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2018-06-14 14:15:03,913: +PUB [/cameras/head_camera/parameter_updates] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:03,921: +PUB [/cameras/left_hand_camera/parameter_descriptions] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:03,937: +PUB [/sim/laserscan/left_hand_range/state] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:03,951: +PUB [/cameras/left_hand_camera/parameter_updates] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:03,960: +SERVICE [/cameras/right_hand_camera/set_camera_info] /gazebo http://localhost:40415/
[rosmaster.master][ERROR] 2018-06-14 14:15:03,971: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2018-06-14 14:15:03,983: +PARAM [/cameras/head_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:04,010: publisherUpdate[/sim/laserscan/left_hand_range/state] -> http://localhost:39181/ ['http://localhost:40415/']
[rosmaster.master][INFO] 2018-06-14 14:15:04,013: publisherUpdate[/sim/laserscan/left_hand_range/state] -> http://localhost:39181/ ['http://localhost:40415/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:04,031: +PUB [/sim/laserscan/right_hand_range/state] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,040: +PARAM [/cameras/head_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:04,067: +SERVICE [/cameras/right_hand_camera/set_parameters] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,097: +PARAM [/cameras/left_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:04,111: publisherUpdate[/sim/laserscan/right_hand_range/state] -> http://localhost:39181/ ['http://localhost:40415/']
[rosmaster.master][INFO] 2018-06-14 14:15:04,114: publisherUpdate[/sim/laserscan/right_hand_range/state] -> http://localhost:39181/ ['http://localhost:40415/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:04,121: +PUB [/cameras/right_hand_camera/parameter_descriptions] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,129: +PUB [/cameras/head_camera/image] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,142: +PARAM [/cameras/left_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:04,157: +PUB [/cameras/right_hand_camera/parameter_updates] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,171: +PUB [/cameras/head_camera/camera_info] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,204: +PUB [/cameras/left_hand_camera/image] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,224: +PARAM [/cameras/right_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:04,234: +PUB [/cameras/left_hand_camera/camera_info] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,247: +PARAM [/cameras/right_hand_camera/imager_rate] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:04,287: +PUB [/cameras/right_hand_camera/image] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,301: +PUB [/cameras/right_hand_camera/camera_info] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:04,719: +PUB [/rosout] /gazebo_client http://localhost:39763/
[rosmaster.master][INFO] 2018-06-14 14:15:04,744: +SERVICE [/gazebo_client/get_loggers] /gazebo_client http://localhost:39763/
[rosmaster.master][INFO] 2018-06-14 14:15:04,764: +SERVICE [/gazebo_client/set_logger_level] /gazebo_client http://localhost:39763/
[rosmaster.master][INFO] 2018-06-14 14:15:04,816: publisherUpdate[/rosout] -> http://localhost:43617/ ['http://localhost:40415/', 'http://localhost:46575/', 'http://localhost:43457/', 'http://localhost:46553/', 'http://localhost:39587/', 'http://localhost:39181/', 'http://localhost:39763/']
[rosmaster.master][INFO] 2018-06-14 14:15:04,818: publisherUpdate[/rosout] -> http://localhost:43617/ ['http://localhost:40415/', 'http://localhost:46575/', 'http://localhost:43457/', 'http://localhost:46553/', 'http://localhost:39587/', 'http://localhost:39181/', 'http://localhost:39763/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:04,965: +SUB [/clock] /gazebo_client http://localhost:39763/
[rosmaster.master][INFO] 2018-06-14 14:15:05,078: +SUB [/robot/xdisplay] /gazebo_client http://localhost:39763/
[rosmaster.master][INFO] 2018-06-14 14:15:05,109: +PUB [/robot/xdisplay] /baxter_emulator http://localhost:39181/
[rosmaster.master][INFO] 2018-06-14 14:15:05,118: publisherUpdate[/robot/xdisplay] -> http://localhost:39763/ ['http://localhost:39181/']
[rosmaster.master][INFO] 2018-06-14 14:15:05,121: publisherUpdate[/robot/xdisplay] -> http://localhost:39763/ ['http://localhost:39181/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:05,137: -SUB [/clock] /urdf_spawner http://localhost:39587/
[rosmaster.master][INFO] 2018-06-14 14:15:05,138: -PUB [/rosout] /urdf_spawner http://localhost:39587/
[rosmaster.master][INFO] 2018-06-14 14:15:05,138: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://localhost:38281
[rosmaster.master][INFO] 2018-06-14 14:15:05,145: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://localhost:38281
[rosmaster.master][INFO] 2018-06-14 14:15:05,156: +SERVICE [/robot/controller_manager/list_controllers] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,174: +SERVICE [/robot/controller_manager/list_controller_types] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,189: +SERVICE [/robot/controller_manager/load_controller] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,198: +SERVICE [/robot/controller_manager/unload_controller] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,209: +SERVICE [/robot/controller_manager/switch_controller] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,219: +SERVICE [/robot/controller_manager/reload_controller_libraries] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,219: publisherUpdate[/rosout] -> http://localhost:43617/ ['http://localhost:40415/', 'http://localhost:46575/', 'http://localhost:43457/', 'http://localhost:46553/', 'http://localhost:39181/', 'http://localhost:39763/']
[rosmaster.master][INFO] 2018-06-14 14:15:05,220: publisherUpdate[/rosout] -> http://localhost:43617/ ['http://localhost:40415/', 'http://localhost:46575/', 'http://localhost:43457/', 'http://localhost:46553/', 'http://localhost:39181/', 'http://localhost:39763/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:05,278: +SUB [/robot/limb/left/joint_command] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,328: +SUB [/robot/limb/right/joint_command] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,383: +SUB [/robot/head/command_head_pan] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,429: +SUB [/robot/end_effector/left_gripper/command] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,436: +PUB [/robot/joint_states] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,485: +SUB [/robot/end_effector/right_gripper/command] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:05,521: publisherUpdate[/robot/joint_states] -> http://localhost:43457/ ['http://localhost:40415/']
[rosmaster.master][INFO] 2018-06-14 14:15:05,522: publisherUpdate[/robot/joint_states] -> http://localhost:46553/ ['http://localhost:40415/']
[rosmaster.master][INFO] 2018-06-14 14:15:05,523: publisherUpdate[/robot/joint_states] -> http://localhost:39181/ ['http://localhost:40415/']
[rosmaster.master][INFO] 2018-06-14 14:15:05,525: publisherUpdate[/robot/joint_states] -> http://localhost:39181/ ['http://localhost:40415/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:05,526: publisherUpdate[/robot/joint_states] -> http://localhost:46553/ ['http://localhost:40415/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:05,527: publisherUpdate[/robot/joint_states] -> http://localhost:43457/ ['http://localhost:40415/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-06-14 14:15:05,532: +SUB [/robot/state] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:07,266: +SERVICE [/robot/left_joint_position_controller/joints/left_e0_controller/pid/set_parameters] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:07,279: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/pid/parameter_descriptions] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:07,292: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/pid/parameter_updates] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:07,366: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,376: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,389: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,401: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,413: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,425: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,438: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,451: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,461: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,474: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,486: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,497: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,511: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,524: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,536: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,554: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,565: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,577: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,590: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,603: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,613: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,635: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,649: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,663: +PARAM [/robot/left_joint_position_controller/joints/left_e0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:07,687: +SUB [/robot/xdisplay] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:07,707: +PUB [/robot/left_joint_position_controller/joints/left_e0_controller/state] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:07,786: +SUB [/robot/left_joint_position_controller/joints/left_e0_controller/command] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,007: +SERVICE [/robot/left_joint_position_controller/joints/left_e1_controller/pid/set_parameters] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,023: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/pid/parameter_descriptions] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,035: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/pid/parameter_updates] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,117: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,132: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,145: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,157: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,170: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,187: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,200: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,211: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,224: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,237: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,252: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,263: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,278: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,292: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,305: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,318: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,329: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,343: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,357: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,372: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,387: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,401: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,413: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,428: +PARAM [/robot/left_joint_position_controller/joints/left_e1_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,441: +PUB [/robot/left_joint_position_controller/joints/left_e1_controller/state] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,505: +SUB [/robot/left_joint_position_controller/joints/left_e1_controller/command] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,659: +SERVICE [/robot/left_joint_position_controller/joints/left_s0_controller/pid/set_parameters] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,672: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/pid/parameter_descriptions] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,681: +PUB [/robot/left_joint_position_controller/joints/left_s0_controller/pid/parameter_updates] /gazebo http://localhost:40415/
[rosmaster.master][INFO] 2018-06-14 14:15:08,755: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,766: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,778: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,794: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,805: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,815: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,829: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,837: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,849: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,870: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,880: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,891: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,900: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,909: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,923: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,934: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,944: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,958: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/antiwindup] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,968: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/p] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,980: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:08,993: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/d] by /gazebo
[rosmaster.master][INFO] 2018-06-14 14:15:09,005: +PARAM [/robot/left_joint_position_controller/joints/left_s0_controller/pid/i_clamp_min] by /gazebo
